text,label,language,length
Lack of communication from #nycdoe very frustrating regarding reporting time for work tomorrow.  Thank you #uft and @user for Info ,2,en,20
@user ya ya pero aún así no me convenció,2,es,9
"""Mihajlovic had dinner with Berlusconi on Friday, Silvio told Mihajlovic that he's not happy with the way Milan started the season [Gazzetta]"" ",2,en,22
"""I saw Paper Towns on Friday, it was good I guess but there was so much changes compares to the book, it bothered me"" ",2,en,24
"""Again: 2nd best album of the year according to Noisey, ranked one position below KENDRICK LAMAR! ",0,en,16
@user Naja dazu brauch man aber Titten! Die alten notgeilen Schachteln mit +60 will doch niemand! xD,0,de,17
"@user ehhhhhhh ese no he sido yo, y lo digo muy en serio  hasta los cojones de que me roben mi puto identidad.",2,es,23
@user @user @user @user I\u2019d watch Cougar Town over this any day! January 8 on TBS. Very funny. #firedooley ,0,en,19
"De Rossi believes Juventus may struggle to cope this season as he does not think they have adequately replaced Tevez, Pirlo or Vidal ",2,en,23
"Nacht.KRAFt: in 22, 2013 at 08!SOSOSOSOSO GUT!",0,de,7
Robert Hartmann leitet Spiel gegen St. Pauli http,1,de,8
RT @user: NSA-Affäre: Britischer Premier steckte hinter Drohungen gegen den Guardian http,1,de,12
"16 chocolates Ferrero no fueron suficientes, pa la próxima ojalá me regalen la de 54",2,es,15
Watching Ghost Rider: Spirit of Vengeance. It\u2019s much worse when you may have thought. #fb ,2,en,15
@user Breizh sur seine.,1,de,4
"Dank investigativem Journalismus konnten wir herausfinden, dass man für das Update auf Windows 8.1 zuerst ein Update installieren muss. Aha!",2,de,20
@user ICH GLAUB NICHT aber wieso bin ich so nervös ich bin sonst nie nervös aaaah,2,de,16
#Nats Rendon bunts but Werth is erased at 2nd. Runner on 1st with 1 out.  Harper at bat... ,0,en,18
the 2nd and 4th are nicki's best vma looks. ,0,en,9
"@user I used to really like Rick Perry, just has become so bitter. He may be very sad. He should try to smile ",2,en,23
Die deutsche Bahn konnt sich grad nicht entscheiden ob der zug jetzt nun pünktlich kommt oder nicht.,2,de,17
@user 25-21 Warriors at the end of the 1st. Bogut looking good in the opening 6 Points in 6 minutes 3 Rebs. Steph looks a little nervous ,0,en,27
@user a reminder that Monday 8pm eastern time ac4 black flag multiplayer gameplay event if you missing out on PS4 gamelab trophy. ,1,en,22
@user I've been watching Seinfeld since like the 5th grade ,0,en,10
"Estoy contenta, acabo de ver que los gustos que en algún momento transmití sobre una banda en específica, ha llegado a otra persona más.",0,es,24
Me gustaría arreglar tantas cosas pero no puedo arreglar ninguna y es muy frustrante,2,es,14
Grand Theft Auto 5 - Erster DLC heißt angeblich »North Yankton«,1,de,11
"Oye, me tenéis un poco abandonada  http",2,es,7
Nicht vergessen: Das bissige #Musical Vergnügen heute im König Albert Theater! http,1,de,12
#Reutlingen #Zeuge nach Unfall rechts vor links gesucht 09.03.2013 http,1,de,10
@user Yeah I think so. We saw Suarez score up near us and we played pretty well 2nd half so it wasn\u2019t so bad. Probably should\u2019ve had ET ,0,en,28
"Quieras o no, vivir rodeada de mar, te influye.  Paso un par de semanas sin ir a la playa y ya me hace falta.",2,es,24
Saw straight out of Compton 3x this week. I can watch it again tomorrow and still be excited. Gain so much respect for Ice Cube ,0,en,25
@user Lo feo es llegar al reina sofía y que los descuentos de estudiante sean para menores de 27 años,2,es,20
@user @user Partei zu Zukunftstechnologien wie der grünen Gentechnik und ihrem Hang zum Verbot als Lösung. Schwere Entscheidung,1,de,18
http #viagra sehr billig kaufen,0,de,5
"""Shades of Grey""-Verfilmung: Don Johnsons Tochter spielt Anastasia Steele: Überraschung: Keine etablierte Holl... http",1,de,14
"""\""""""""men tomorrow you will have one of your hardest patrols...CIF turn in\"""""""" lets hope i have everything"" ",2,en,17
Es que es taaaaaan bonito,0,es,5
"@user @user Hablaba normal, con alguien, antes de q usted se metiera insultando. Debería tener más educación",2,es,17
@user @user @user @user @user @user @user @user fühlt sich schon so spät an 😚😚😚,0,de,15
"Ya no puedo la broma de ""estoy embarazada"" por el día de los inocentes.",1,es,14
"Sorry, Harper, but for once just take the blame. Nats' blew the game.  ",2,en,13
por qué el concurso de #SoyJustDancer es solo para españa? @user,2,es,11
Lo mejor de la vida ver Skins,0,es,7
@user das sieht aber mal gut aus...,0,de,7
@user sii!! antes que entremos a clases tierna,1,es,8
Hab voll bock nachher Pokemon Puzzle League spielen. lass euch dann davon teil haben =3,0,de,15
leider wurde um 17:06 aus versehen meine SIM gesperrt (GK) und nun kann ich weder telefonieren noch simsen // what to do? @user,2,de,23
"""y recuerda que SIEMPRE mañana será otro día"" palabras de alguien que siempre estará conmigo",1,es,15
Long drive too Kentucky tomorrow hopefully gonna get the big buck we caught on cam\u002c at least we got @user playing in the Chevy! <3 ,0,en,25
Es increíble que ahora entro a wpp solo para el trabajo,0,es,11
Thursday night Must-See TV hasn't been this comical since the Friends &amp; Seinfeld one-two punch. #GOPDebate ,0,en,16
como entraba una conversación de estas largas de hablar toda la noche con alguien,1,es,14
Hoy estoy un poco triste,2,es,5
Hazard/Gefahr: AKW Fukushima: Radioaktiv belastetes Wasser fließt tonnenweise ins Meer http via @user,1,de,13
What will see tomorrow?? Mad face?? Bitter face?? Screw you people.. We've paid to see his happy smile!! ,2,en,18
same shit again :/ #ak #abschlussklasse #10 #rsbonlanden #realschule #scheiss #schule http,2,de,12
Papoose Versace Part reguliert ja schon n bisschen. Was da los :S,2,de,12
RT @user: Selbst Castle Fans aus anderen Ländern helfen mit! Castle Fans halten zusammen! #BringBackCastle @user,1,de,16
@user Programm neben Ai?,1,de,4
"@user Ach schatz. :'D wir waren uns doch einig, dass ich Hörn habe.",0,de,13
#GEWINNSPIELTEILNAHME #gratis! Mit Glück eine #Playstation 4✔ GEWINNEN? ➽http ✔ #gewinnspiel,1,de,11
"@user Ey! Nichts gegen den Ruhrpott. &gt;:( (Aber ja, teilweise kommen die echt hier wech.)",2,de,15
"Wow, meine Augenbrauen sehen einmal gut aus.",0,de,7
"@user may you be blessed by guns, god and hungry wet holes before Scott Walker builds his border wall and Donald Trump sends you home!"" ",2,en,25
I wish I was 1/50th as enamored with Beyonce as you all are..... Just 1/20th even ,0,en,16
"""Hey all!  Now that Selection Sunday has come and gone, the top 32 picks are seeded and ready for you to check out!... ",0,en,23
I don't have the money for this NINTENDO STOP IT ,2,en,10
RT @user: Vier weitere Wochen Pause für Gündogan. Jede Menge Zeit also um den neuen Vertrag zu unterschreiben ;-) @user #bvb,0,de,21
Si os interesa o teneis algun conocido que le interese el Airsoft. Vendo L96 (nueva) y G36. Mascara y mas cosillas. RT se agradece,1,es,24
@user ich komm gerade gar nicht hinterher! Bin auch sooo aufgeregt gerade. Berichte nachher. DAAAAANKE aber fuer die Glueckwuensche,0,de,19
"@user Gute Nacht! Können Sie erklären, was passiert mit der Unterzeichnung des zaqueiro Vilson SEPalmeiras?",1,de,15
@user your welcome,0,de,3
"""Hart aber fair"" mit 5,27 Mio Zuschauern Tagessieger im Ersten http #politik #news",0,de,13
I'm going to woo @user with my intense ass karaoke skills tomorrow everyone better watch out I'm pulling out the Bee Gees and Prince ,1,en,24
"""\""""""""milkily handsome in the manner of a cinematically doomed first world war infantryman\"""""""": @user on Michael Clarke ",1,en,17
Stephen Sauer zum neuen Finanzreferenten gewählt #jusolakosaar13 Herzlichen Glückwunsch!,1,de,9
me cago en dios ya no soy teen el cumpleaños más triste de mi vida,2,es,15
@user Entspannt geht's los. Schönen Tag gönn ich uns allen :-D @user @user @user @user,0,de,15
"Haut am @user stellt de Kandidat aus dem Osten, de @user onst Konzept zum #Grondakommes vir. Eng interessant Lektür!",2,de,19
You can't say Muslim and claim it's not about Islam! It's a fact for those who have a monochromatic gaze like urs ,2,en,22
@user @user yo ya en eso no me meto  sacar las cosas de contexto y llevarlas a tu terreno es algo diferente,2,es,22
Jim Tracy is doing a double switch. With 2 outs in 9th inning. Of a Cactus League game. With the score tied. ,1,en,22
vorne an'na Tankstelle noch schnell zwei Monster Ripper gekauft. endlich!!! seit über zwei wochen keins mehr. eeeeentzuuuuggg,0,de,17
@user retiro mi calificativo ofensivo hacia @user Su gesto de hoy me ha parecido valiente...  contamos con todos.,0,es,18
I've said all along and still staunchly maintain that the Paris attacks: Charlie Hebdo and the 13 November 2015 one were both Gladio style ,2,en,24
@user sicherlich nicht!!,2,de,3
@user nobody wants to see you panting in the shadows over Magic Mike XXL at 2pm on a Monday. ,1,en,19
#scheisse http,2,de,2
@user TMILLS is going to Tucson! But the 29th and it\u2019s on a Thursday :( ,2,en,15
"Elige amar, así duela, así parezca un imposible, así te tiemble el alma, así tengas miedo, así vayas a salir herida. El amor transforma",1,es,24
"@user SCHNAUZE! Dass man dort links überhaupt nich gut weg kommt, siehste nich, wa? (3 Jahre war dat mein Bus! 3!) @user",2,de,22
@user bueno igual la veré porque el protagonista es muy guapo,0,es,11
@user Keine gute Nachricht.,2,de,4
@user dafür KICK ASS,0,de,4
"""In case you were wondering, Caitlyn Jenner is responsible for the death of a woman in a car crash in February. How courageous is she now?"" ",2,en,26
"@user When it comes to gay rights, progressives pretty much stop at the border/1st world (Russia, Italy lip service)."" ",1,en,19
@user @user @user @user Al final ha sucumbido el maldito a nuestra dura mano,0,es,14
"Feliz por las salvadas por el público y la salvada por el jurado canta dms bien pero la veo como solista, Aimee era más para #LaBanda",0,es,26
"Por payasa debo hacer un trabajo grupal para mañana, algunos grupos aún no terminan y yo tengo que hacerlo en máximo 2 horas",2,es,23
@user @user marvi u better apologize to every Pakistani nd Muslims over ur non sense talk in 11th Hour or prepare 4 the Hell ,2,en,24
@user Pero no es pan chino,2,es,6
"Gracias a toda la gente que dio RT a mi mensaje de buscar clan. He conseguido ser suplente adc en DragonsZGaminG,con ganas",0,es,22
@user FRIDAY OCT 19th!!!! THE ALUMNI will be rocking Philly!!!!! FREE SHOW  @ the Liacouras Center 7pm CLASSIC HIP HOP! ,0,en,20
Red Sox have a runner at 3rd with 2 out with the game still tied at 1-1. ,1,en,17
@user joder como te entiendo  nosotros literalmente nos tenemos que saltar las clases e ir a un centro comercial si queremos kkar,2,es,22
"@user Qué fácil es quedarse calladito, bajarse los pantalones y no decir ni mú... Cuánta ignorancia en tu ""opinión"". Saludos",2,es,20
"@user perfecto!  Nada mejor que incitar a lectura. Ya me contarás que tal, es mágico. De esos para ""niños"" que no son para niños",0,es,24
@user pff... Cada vez tengo más claro qje soy mura rara,2,es,11
Perseverance is failing 19 times and succeeding the 20th. - Julie Andrews at BrainyQuote via @user ,0,en,16
Frank Ocean better not joke about tomorrow ,1,en,7
@user dortmund nicht schön,2,de,4
@user Yo también vi la peli y lloré lo que no está escrito  Ahora estoy leyendo el libro y me estoy echando unas risas impresionantes!,1,es,25
@user Es muy duro para un niño verse forzado a ser parte de esos procesos,2,es,15
"@user hola, te contamos que el incidente que tuvimos con el aspersor ya se solucionó ¡Te esperamos pronto!",1,es,18
Tan triste mi vida que me hablan en Snapchat solo para decirme que mis animales son lindos,2,es,17
@user @user Bien! Yo no se que tiene el mundo en contra de la tercera generación  Mi fav es la primera pero merece la pena.,0,es,25
Putin is baiting you He waits for the first week of new admin b4 he starts mayhem/chaos. 3rd  most dangerous person behind iran and potty ,2,en,25
Kendrick's was straight. But check out my boy J.Cole alright remix. These the top 2 rappers in HISTORY. ,0,en,18
Some round by Paul Dunne at St Andrews. Shoot that tomorrow and he wins. #Ireland ,0,en,15
Amazon Prime Day really was better than Black Friday; I could look at all the crap I didn't want from the comfort of my own home. ,1,en,26
Ese aplauso para Diego Luna y Felicity Jones fue estruendoso. Tengo ganas de ver Rogue One y no puedo,0,es,19
"Kind sagt, ihr macht immer nur Quatsch!",1,de,7
@user Are you off somewhere nice? I'm bored today. Got a list of 395 applications I need to get ready for Windows 7. Tedious ,2,en,24
Howard Webb will officiate the West Ham vs Manchester City game tomorrow.  <BJ> ,1,en,13
"La única gran verdad, es que no terminas de conocer a las personas. #BuenDiaATodos",1,es,14
"""For the holiday season, the gallery will close from 24 Dec and reopen on 4 Jan in London and 6 Jan in Milan ",1,en,23
@user lastimosamente gran parte de entradas se ganaron los REVENDEDORES como siempre,2,es,12
Körper macht grad schlapp. Was soll das...,2,de,7
tio pero cuando dawn dispara a beth y daryl la dispara a ella inmediatamente y se pone a llorar,2,es,19
Hoy microaventura en #kayak con dos expertos kayakistas  Ría de Villaviciosa. @ El Puntal… http,0,es,15
Un gilipollas se me ha cruzado entero en una rotonda  y ya le estaba viendo que lo iba a hacer,2,es,20
Petr Cech has been linked with a January move to Atletico Madrid: #CFC ,1,en,13
"Todos queríamos ver las 2 ticas juntas en la final pero así es esto , ahora le toca a lei q avanza a la final #VISSLAISAworldjuniors",2,es,26
Dem anderen hinterherhecheln statt eigenes zu schaffen. Ohne mich.,2,de,9
The Craft Awards are happening next week on October 4th at the Gladstone Hotel! Invite all your friends and get... ,0,en,20
@user Ignoranz? Arroganz? Kommunikative Bankrotterklärung?,2,de,5
Fitness: Ayurveda – Massage - Was steckt dahinter?: Ayurveda bedeutet: Indische Gesundheitslehre. Neben d... http #SWR,1,de,16
this one will be the best yet! #MTVStars The Vamps ,0,en,10
"@user no las des, en serio.",1,es,6
"@user my PS4 died last night. I press the power button once it beeps, nothing happens. 2nd time beeps blue light comes on but nothing"" ",2,en,25
Todavía son las nueveeee e e e e e e eeee Uf,2,es,12
@user und? Hast dus fertig? :P,0,de,6
"@user Danke schön 🐶😊 jetzt is aber Schluss mit lustig, weil ich ins Körbchen muss. Der Wecker klingelt um halb 6… schlaf schön 🐶😴😊",0,de,24
Mi consejo para sacar notas molonas es... ESTUDIAD y dejar de bajar tanto a cangas,2,es,15
@user üben üben üben - unter immer schön hinter den #creeps bleiben ;),0,de,13
"Perdon, las dudas en Twitter a traves de #askLFI  Las ayudas #ayudasLFI es una convocatoria de ayudas, muy interesnate tambien",0,es,20
@user ni tu como soportas el calor sevillano hija mía,2,es,10
@user Mañana si me duermo en la oficina le cuento para que se sienta culpable *busca el cofal y las pantuflas* Bonita noche,1,es,23
"@user Ich glaube nicht, dass ich da schlafen könnte.",2,de,9
